,,,,,url,label,totalNodes,uniqueTags,inlineEventHandlers,javascriptHref,loginFormCount,passwordFieldCount,externalFormActionBinary,externalFormActionNonBinary,suspiciousKeywords,hiddenIframeCount,suspiciousScriptTags,metaTagCount,externalScriptCount,inlineScriptCount,externalLinkCount,embeddedObjectCount,suspiciousInlineStyleCount,suspiciousLinkCount,scriptCount,linkCount,iframeCount,formCount,navigatedFrameCount,externalFrameCount,hasSuspiciousFrameUrl,js_len,js_obf_len,js_external_count,sslBypassUsed,usedProxy,finalUrlTried
,,,,,https://bit.ly/3v6D230,1,38,21,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/3v6D230
,,,,,https://bit.ly/3Vfk9oU,1,34,20,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/3Vfk9oU
,,,,,https://bit.ly/3vWGz3F,1,34,20,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/3vWGz3F
,,,,,https://bit.ly/3xc4rRP,1,17,14,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,https://bit.ly/3xc4rRP
,,,,,https://bit.ly/43tHOEa,1,34,20,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/43tHOEa
,,,,,https://bit.ly/48XvU6L,1,34,20,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/48XvU6L
,,,,,https://bit.ly/491LJKi,1,82,22,3,4,0,0,0,0,1,0,0,3,5,2,4,0,4,0,7,4,0,0,0,0,0,0,0,0,0,0,https://bit.ly/491LJKi
,,,,,https://bit.ly/496a7tR,1,34,20,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/496a7tR
,,,,,https://bit.ly/4a0enMA,1,82,25,0,0,0,0,0,0,1,0,0,3,1,2,10,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4a0enMA
,,,,,https://bit.ly/4cetH9L,1,38,21,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4cetH9L
,,,,,https://bit.ly/BCP-Movil-Prestamo,1,34,20,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/BCP-Movil-Prestamo
,,,,,https://bit.ly/Companybit,1,38,21,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/Companybit
,,,,,https://bit.ly/jqBNPP,1,34,20,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bit.ly/jqBNPP
,,,,,https://bit.ly/m/attserv,1,41,20,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,https://bit.ly/m/attserv
,,,,,https://bitly.cx/sajI,1,24,8,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,https://bitly.cx/sajI
,,,,,https://bitly.net/3ID4ngh,1,34,20,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,https://bitly.net/3ID4ngh
,,,,,https://bitpanda-app.firebaseapp.com/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://bitpanda-app.firebaseapp.com/
,,,,,https://bitpanda-deu.firebaseapp.com/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://bitpanda-deu.firebaseapp.com/
,,,,,https://bitter-fluffy-glass.glitch.me/spec345ifi12es.html,1,13,11,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bitter-fluffy-glass.glitch.me/spec345ifi12es.html
,,,,,https://bjgnhf.com/aeon,1,45,16,0,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,https://bjgnhf.com/aeon
,,,,,https://bkidinc.wpenginepowered.com/update/,1,15,9,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://bkidinc.wpenginepowered.com/update/
,,,,,https://blackvelvetradio.gr/serviciodecorreo/index.php,1,91,23,1,0,0,0,0,0,0,0,0,7,6,0,1,0,2,0,6,1,1,2,1,1,0,0,0,0,0,0,https://blackvelvetradio.gr/serviciodecorreo/index.php
,,,,,https://blackvelvetradio.gr/serviciodecorreo/login/,1,91,23,1,0,0,0,0,0,0,0,0,7,6,0,1,0,1,0,6,1,0,2,0,0,0,0,0,0,0,0,https://blackvelvetradio.gr/serviciodecorreo/login/
,,,,,https://blanket-92n2-mlez.mlzeo9s6.workers.dev/,1,48,19,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,https://blanket-92n2-mlez.mlzeo9s6.workers.dev/
,,,,,https://blatone-labe.web.app/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://blatone-labe.web.app/
,,,,,https://blehuray1.wixsite.com/vcdbbtnnam,1,24,8,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,https://blehuray1.wixsite.com/vcdbbtnnam
,,,,,https://blitz45training.com/paypinNN/PAYU/pag1.html,1,15,9,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://blitz45training.com/paypinNN/PAYU/pag1.html
,,,,,https://blockinsta.pages.dev/,1,48,20,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://blockinsta.pages.dev/
,,,,,https://blocknonc.firebaseapp.com/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://blocknonc.firebaseapp.com/
,,,,,https://blocknonc.web.app/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://blocknonc.web.app/
,,,,,https://blockrectification.pages.dev,1,48,19,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,https://blockrectification.pages.dev
,,,,,https://blocksnoderesolve.pages.dev/walletpage,1,45,19,0,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,https://blocksnoderesolve.pages.dev/walletpage
,,,,,https://blossom-piquant-jujube.glitch.me/,1,13,11,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://blossom-piquant-jujube.glitch.me/
,,,,,https://blou-79bc.hedozriikbe.workers.dev,1,41,17,0,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,https://blou-79bc.hedozriikbe.workers.dev
,,,,,https://blue-recipe-deaf.jamopara00.workers.dev/,1,42,18,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://blue-recipe-deaf.jamopara00.workers.dev/
,,,,,https://blue-wood-911e.adam-everesults2238.workers.dev/,1,41,17,0,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,https://blue-wood-911e.adam-everesults2238.workers.dev/
,,,,,https://blwglassi.pages.dev,1,42,18,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://blwglassi.pages.dev
,,,,,https://bn-44e.pages.dev,1,48,19,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,https://bn-44e.pages.dev
,,,,,https://bnokas.hbnilmn.workers.dev,1,41,17,0,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,https://bnokas.hbnilmn.workers.dev
,,,,,https://bnpzmnkfehm.web.app/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://bnpzmnkfehm.web.app/
,,,,,https://boardband.univer.se,1,85,16,0,0,0,0,0,0,0,0,0,20,12,2,2,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,https://boardband.univer.se
,,,,,https://bo-buzz.pages.dev,1,42,18,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://bo-buzz.pages.dev
,,,,,https://boitevocalmssgerie.wixsite.com/boitevocalmssgerie00,1,24,8,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,https://boitevocalmssgerie.wixsite.com/boitevocalmssgerie00
,,,,,https://bonkbot-en.web.app/app/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://bonkbot-en.web.app/app/
,,,,,https://boxningsarkivet.sa.com/galiciabeneficios/,1,22,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://boxningsarkivet.sa.com/galiciabeneficios/
,,,,,https://boxus.ar/it/it/aruba/it/areautenti/,1,22,8,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,https://boxus.ar/it/it/aruba/it/areautenti/
,,,,,https://boxus.ar/it/it/aruba/it/areautenti/login.php,1,22,8,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,https://boxus.ar/it/it/aruba/it/areautenti/login.php
,,,,,https://boysclubandy.pages.dev/,1,41,17,0,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,https://boysclubandy.pages.dev/
,,,,,https://bpbeneficiarios.webcindario.com/validacion/mailvalidation.html,1,19,11,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,https://bpbeneficiarios.webcindario.com/validacion/mailvalidation.html
,,,,,https://bragpod.firebaseapp.com/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://bragpod.firebaseapp.com/
,,,,,https://bragpod.web.app/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://bragpod.web.app/
,,,,,https://brazil-zimb.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://brazil-zimb.webflow.io/
,,,,,https://brch.pages.dev/,1,48,20,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://brch.pages.dev/
,,,,,https://breezy-wiggly-swordtail.glitch.me/,1,13,11,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://breezy-wiggly-swordtail.glitch.me/
,,,,,https://briandavers321.wixsite.com/my-site,1,24,8,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,https://briandavers321.wixsite.com/my-site
,,,,,https://bridg-327e.igoulboadr.workers.dev/,1,45,19,0,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,https://bridg-327e.igoulboadr.workers.dev/
,,,,,https://bring-sing.hjtanccrnheteua.workers.dev,1,42,18,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://bring-sing.hjtanccrnheteua.workers.dev
,,,,,https://britishtelecommunication-btbusiness-hub.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://britishtelecommunication-btbusiness-hub.webflow.io/
,,,,,https://british-telecommunications-plc.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://british-telecommunications-plc.webflow.io/
,,,,,https://brittishtele1bt-69836.getresponsesite.com/,1,14,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://brittishtele1bt-69836.getresponsesite.com/
,,,,,https://broadbandbt446hjh.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://broadbandbt446hjh.weeblysite.com/
,,,,,https://brontecollege.pages.dev/,1,41,17,0,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,https://brontecollege.pages.dev/
,,,,,https://bronze-languid-guanaco.glitch.me/estra1234561ktor.html,1,13,11,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bronze-languid-guanaco.glitch.me/estra1234561ktor.html
,,,,,https://brt1.pages.dev,1,48,20,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://brt1.pages.dev
,,,,,https://bsgmisip.firebaseapp.com/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://bsgmisip.firebaseapp.com/
,,,,,https://bsgmisip.web.app/,1,19,14,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://bsgmisip.web.app/
,,,,,https://bshtc.pages.dev/,1,48,20,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://bshtc.pages.dev/
,,,,,https://bsrccf.pages.dev/,1,48,20,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://bsrccf.pages.dev/
,,,,,https://bstr.pages.dev/,1,48,20,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://bstr.pages.dev/
,,,,,https://bt-100367.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-100367.weeblysite.com/
,,,,,https://bt-100496.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-100496.weeblysite.com/
,,,,,https://bt-100884.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-100884.weeblysite.com/
,,,,,https://bt-100976.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-100976.weeblysite.com/
,,,,,https://bt-100978-108986.weeblysite.com,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-100978-108986.weeblysite.com
,,,,,https://bt-100978-108986.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-100978-108986.weeblysite.com/
,,,,,https://bt-101039.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-101039.weeblysite.com/
,,,,,https://bt-101089.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-101089.weeblysite.com/
,,,,,https://bt-101314.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-101314.weeblysite.com/
,,,,,https://bt-101433-101500.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-101433-101500.weeblysite.com/
,,,,,https://bt-101581.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-101581.weeblysite.com/
,,,,,https://bt-101851.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-101851.weeblysite.com/
,,,,,https://bt-102033.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-102033.weeblysite.com/
,,,,,https://bt-102116.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-102116.weeblysite.com/
,,,,,https://bt-102974.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-102974.weeblysite.com/
,,,,,https://bt-103130.weeblysite.com/,1,45,19,0,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,https://bt-103130.weeblysite.com/
,,,,,https://bt-103636.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-103636.weeblysite.com/
,,,,,https://bt-105025.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-105025.weeblysite.com/
,,,,,https://bt-105249.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-105249.weeblysite.com/
,,,,,https://bt-105352.weeblysite.com,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-105352.weeblysite.com
,,,,,https://bt-105352.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-105352.weeblysite.com/
,,,,,https://bt-106111.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-106111.weeblysite.com/
,,,,,https://bt-106259.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-106259.weeblysite.com/
,,,,,https://bt-106297-104008.weeblysite.com,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-106297-104008.weeblysite.com
,,,,,https://bt-106297-104008.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-106297-104008.weeblysite.com/
,,,,,https://bt-106374.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-106374.weeblysite.com/
,,,,,https://bt-107792.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-107792.weeblysite.com/
,,,,,https://bt-107835.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-107835.weeblysite.com/
,,,,,https://bt-107991.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-107991.weeblysite.com/
,,,,,https://bt-108459.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-108459.weeblysite.com/
,,,,,https://bt-108535.square.site/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-108535.square.site/
,,,,,https://bt-108738.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-108738.weeblysite.com/
,,,,,https://bt-108802.weeblysite.com,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-108802.weeblysite.com
,,,,,https://bt-108802.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-108802.weeblysite.com/
,,,,,https://bt-109001.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-109001.weeblysite.com/
,,,,,https://bt-109731.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-109731.weeblysite.com/
,,,,,https://bt365-0243bf.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt365-0243bf.webflow.io/
,,,,,https://bt365-2389c4.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt365-2389c4.webflow.io/
,,,,,https://bt-365-9a8078.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-365-9a8078.webflow.io/
,,,,,https://bt-account-936d79-41c4e869a4228f37ef648.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-account-936d79-41c4e869a4228f37ef648.webflow.io/
,,,,,https://btaccountupdate.w3spaces.com/index.html,1,50,20,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,https://btaccountupdate.w3spaces.com/index.html
,,,,,https://btbrandboardddddd.weebly.com,1,21,15,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,https://btbrandboardddddd.weebly.com
,,,,,https://btbrandboardddddd.weebly.com/,1,21,15,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,https://btbrandboardddddd.weebly.com/
,,,,,https://bt-business-365-4fd433.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-business-365-4fd433.webflow.io/
,,,,,https://bt-business-app-3fbd59.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-business-app-3fbd59.webflow.io/
,,,,,https://bt-business-app-da1150.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-business-app-da1150.webflow.io/
,,,,,https://bt-business-communication-bb9cfd.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-business-communication-bb9cfd.webflow.io/
,,,,,https://bt-business-community.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-business-community.webflow.io/
,,,,,https://bt-business-enterprise-5d8f04.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-business-enterprise-5d8f04.webflow.io/
,,,,,https://bt-bussiness-communication.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-bussiness-communication.webflow.io/
,,,,,https://btcmtxchainsfix.pages.dev,1,42,18,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,https://btcmtxchainsfix.pages.dev
,,,,,https://bt-comm.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-comm.webflow.io/
,,,,,https://bteeee.weebly.com/,1,21,15,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,https://bteeee.weebly.com/
,,,,,https://bti-e412d4.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bti-e412d4.webflow.io/
,,,,,https://bt-internet-0b2b2resume-0460919217aa9f8.webflow.io/,1,17,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://bt-internet-0b2b2resume-0460919217aa9f8.webflow.io/
,,,,,https://btinternet-100898.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://btinternet-100898.weeblysite.com/
,,,,,https://btinternet-101295.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://btinternet-101295.weeblysite.com/
,,,,,https://btinternet-101458.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://btinternet-101458.weeblysite.com/
,,,,,https://btinternet-101833.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://btinternet-101833.weeblysite.com/
,,,,,https://btinternet-104920.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://btinternet-104920.weeblysite.com/
,,,,,https://bt-internet-105056.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://bt-internet-105056.weeblysite.com/
,,,,,https://btinternet-105262.weeblysite.com/,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://btinternet-105262.weeblysite.com/
